S!2V5_BRD!C1938!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17630904@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC2012X94N_4.7UF!!!F302!!!!!!!!!!
S!3V3_EXT1!C1938!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17630904@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC2012X94N_4.7UF!!!F302!!!!!!!!!!
S!1V1_BRD!C1940!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17634365@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC2012X94N_4.7UF!!!F301!!!!!!!!!!
S!3V3_EXT1!C1940!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17634365@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC2012X94N_4.7UF!!!F301!!!!!!!!!!
S!1V1_BRD!C1939!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17634357@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F300!!!!!!!!!!
S!3V3_EXT1!C1939!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17634357@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F300!!!!!!!!!!
S!1V1_BRD!C1943!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661930@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F299!!!!!!!!!!
S!3V3_EXT1!C1943!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661930@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F299!!!!!!!!!!
S!1V1_BRD!C1944!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661943@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F298!!!!!!!!!!
S!3V3_EXT1!C1944!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661943@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F298!!!!!!!!!!
S!1V1_BRD!C1945!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661956@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F297!!!!!!!!!!
S!3V3_EXT1!C1945!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661956@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F297!!!!!!!!!!
S!1V1_BRD!C1946!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661969@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F296!!!!!!!!!!
S!3V3_EXT1!C1946!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661969@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F296!!!!!!!!!!
S!1V1_BRD!C1947!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661982@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F295!!!!!!!!!!
S!3V3_EXT1!C1947!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661982@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F295!!!!!!!!!!
S!1V1_BRD!C1948!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661995@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F294!!!!!!!!!!
S!3V3_EXT1!C1948!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17661995@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F294!!!!!!!!!!
S!1V1_BRD!C1949!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662008@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F293!!!!!!!!!!
S!3V3_EXT1!C1949!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662008@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F293!!!!!!!!!!
S!1V1_BRD!C1950!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662021@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F292!!!!!!!!!!
S!3V3_EXT1!C1950!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662021@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F292!!!!!!!!!!
S!VDD11PB!C1951!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662034@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F291!!!!!!!!!!
S!3V3_EXT1!C1951!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662034@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F291!!!!!!!!!!
S!VDD11PB!C1952!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662047@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F290!!!!!!!!!!
S!3V3_EXT1!C1952!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662047@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F290!!!!!!!!!!
S!VDD11PB!C1953!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662060@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F289!!!!!!!!!!
S!3V3_EXT1!C1953!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662060@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F289!!!!!!!!!!
S!1V1_BRD!C1954!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662073@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F288!!!!!!!!!!
S!3V3_EXT1!C1954!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662073@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F288!!!!!!!!!!
S!1V1_BRD!C1955!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662086@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F287!!!!!!!!!!
S!3V3_EXT1!C1955!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662086@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F287!!!!!!!!!!
S!1V1_BRD!C1956!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662099@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F286!!!!!!!!!!
S!3V3_EXT1!C1956!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662099@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F286!!!!!!!!!!
S!1V1_BRD!C1957!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662112@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F285!!!!!!!!!!
S!3V3_EXT1!C1957!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662112@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F285!!!!!!!!!!
S!1V1_BRD!C1958!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662125@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F284!!!!!!!!!!
S!3V3_EXT1!C1958!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662125@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F284!!!!!!!!!!
S!1V1_BRD!C1959!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662138@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F283!!!!!!!!!!
S!3V3_EXT1!C1959!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662138@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F283!!!!!!!!!!
S!3V3_BRD!C1960!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662151@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F282!!!!!!!!!!
S!3V3_EXT1!C1960!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662151@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F282!!!!!!!!!!
S!3V3_BRD!C1961!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662164@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F281!!!!!!!!!!
S!3V3_EXT1!C1961!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662164@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F281!!!!!!!!!!
S!3V3_BRD!C1962!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662177@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F280!!!!!!!!!!
S!3V3_EXT1!C1962!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662177@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F280!!!!!!!!!!
S!3V3_BRD!C1963!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662190@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F279!!!!!!!!!!
S!3V3_EXT1!C1963!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662190@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F279!!!!!!!!!!
S!3V3_BRD!C1964!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662203@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F278!!!!!!!!!!
S!3V3_EXT1!C1964!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662203@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F278!!!!!!!!!!
S!3V3_BRD!C1965!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662216@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F277!!!!!!!!!!
S!3V3_EXT1!C1965!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662216@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F277!!!!!!!!!!
S!3V3_BRD!C1966!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662229@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F276!!!!!!!!!!
S!3V3_EXT1!C1966!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662229@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F276!!!!!!!!!!
S!3V3_BRD!C1967!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662242@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F275!!!!!!!!!!
S!3V3_EXT1!C1967!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662242@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F275!!!!!!!!!!
S!VDD25!C1968!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662255@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F274!!!!!!!!!!
S!3V3_EXT1!C1968!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662255@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F274!!!!!!!!!!
S!VDD25!C1969!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662268@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F273!!!!!!!!!!
S!3V3_EXT1!C1969!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662268@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F273!!!!!!!!!!
S!VDD25!C1970!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662281@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F272!!!!!!!!!!
S!3V3_EXT1!C1970!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662281@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F272!!!!!!!!!!
S!VDD25!C1971!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662294@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F271!!!!!!!!!!
S!3V3_EXT1!C1971!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662294@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F271!!!!!!!!!!
S!VDD25!C1972!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662307@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F270!!!!!!!!!!
S!3V3_EXT1!C1972!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662307@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F270!!!!!!!!!!
S!VDD25!C1973!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662320@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F269!!!!!!!!!!
S!3V3_EXT1!C1973!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662320@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F269!!!!!!!!!!
S!VDD25!C1974!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662333@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F268!!!!!!!!!!
S!3V3_EXT1!C1974!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662333@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F268!!!!!!!!!!
S!VDD25!C1975!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662346@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F267!!!!!!!!!!
S!3V3_EXT1!C1975!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662346@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F267!!!!!!!!!!
S!3V3_BRD!C1976!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662359@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F266!!!!!!!!!!
S!3V3_EXT1!C1976!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662359@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F266!!!!!!!!!!
S!3V3_BRD!C1977!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662372@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F265!!!!!!!!!!
S!3V3_EXT1!C1977!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662372@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F265!!!!!!!!!!
S!VDD33PVTREF!C1978!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662385@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F264!!!!!!!!!!
S!VSSPVTREF!C1978!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17662385@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_1NF!!!F264!!!!!!!!!!
S!3V3_EXT1!C194!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17445851@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F263!!!!!!!!!!
S!GND_EARTH!C194!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17445851@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F263!!!!!!!!!!
S!3V3_EXT1!C195!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17459525@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F262!!!!!!!!!!
S!GND_EARTH!C195!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17459525@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F262!!!!!!!!!!
S!3V3_EXT1!C218!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17458371@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F261!!!!!!!!!!
S!GND_EARTH!C218!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17458371@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F261!!!!!!!!!!
S!3V3_EXT1!C219!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17458939@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F260!!!!!!!!!!
S!GND_EARTH!C219!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17458939@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F260!!!!!!!!!!
S!3V3_EXT1!C242!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17468199@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F259!!!!!!!!!!
S!GND_EARTH_5!C242!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17468199@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F259!!!!!!!!!!
S!3V3_EXT1!C243!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17460133@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F258!!!!!!!!!!
S!6GND_EARTH_6!C243!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17460133@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F258!!!!!!!!!!
S!3V3_EXT1!C255!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17467777@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F257!!!!!!!!!!
S!GND_EARTH_7!C255!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17467777@discrete.\cap np.normal\(chips)!CAP NP_SMC0402T_0.1UF!!!F257!!!!!!!!!!
S!3V3_BRD!C1941!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17640299@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F256!!!!!!!!!!
S!3V3_EXT1!C1941!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17640299@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F256!!!!!!!!!!
S!3V3_BRD!C1942!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17643052@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F255!!!!!!!!!!
S!3V3_EXT1!C1942!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17643052@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F255!!!!!!!!!!
S!3V3_EXT1!C1979!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663842@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F254!!!!!!!!!!
S!1V1_BRD!C1979!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663842@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F254!!!!!!!!!!
S!3V3_EXT1!C1980!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663900@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F253!!!!!!!!!!
S!1V1_BRD!C1980!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663900@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F253!!!!!!!!!!
S!3V3_EXT1!C1981!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663913@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F252!!!!!!!!!!
S!VDD11PB!C1981!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663913@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F252!!!!!!!!!!
S!3V3_EXT1!C1982!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663926@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F251!!!!!!!!!!
S!1V1_BRD!C1982!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663926@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F251!!!!!!!!!!
S!3V3_EXT1!C1983!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663939@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F250!!!!!!!!!!
S!1V1_BRD!C1983!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663939@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F250!!!!!!!!!!
S!3V3_EXT1!C1984!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663952@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F249!!!!!!!!!!
S!1V1_BRD!C1984!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663952@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F249!!!!!!!!!!
S!3V3_EXT1!C1985!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663965@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F248!!!!!!!!!!
S!1V1_BRD!C1985!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663965@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F248!!!!!!!!!!
S!3V3_EXT1!C1986!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663991@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F247!!!!!!!!!!
S!3V3_BRD!C1986!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17663991@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F247!!!!!!!!!!
S!3V3_EXT1!C1987!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664018@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F246!!!!!!!!!!
S!3V3_BRD!C1987!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664018@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F246!!!!!!!!!!
S!3V3_EXT1!C1988!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664031@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F245!!!!!!!!!!
S!3V3_BRD!C1988!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664031@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F245!!!!!!!!!!
S!3V3_EXT1!C1989!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664044@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F244!!!!!!!!!!
S!VDD25!C1989!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664044@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F244!!!!!!!!!!
S!3V3_EXT1!C1990!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664057@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F243!!!!!!!!!!
S!VDD25!C1990!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664057@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F243!!!!!!!!!!
S!3V3_EXT1!C1991!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664070@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F242!!!!!!!!!!
S!VDD25!C1991!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664070@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F242!!!!!!!!!!
S!3V3_EXT1!C1992!1!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664083@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F241!!!!!!!!!!
S!3V3_BRD!C1992!2!@\pci11414_kevin flores\.\pcie switch\(sch_1):ins17664083@discrete.\capacitor non-pol.normal\(chips)!CAPACITOR NON-POL_CAPC0603X33N_0.1UF!!!F241!!!!!!!!!!
